Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Malta,MLT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1007.598282,1071.251447,1207.809398,1006.635849,1111.03076,1249.28869,1358.438935,1479.776389,1598.891946,1664.324401,1749.315008,1831.861503,1860.681826,1920.790821,2110.256441,2250.6657,2487.771601,2692.003167,2851.261113,2823.502838,3597.685828,3726.694558,3716.591078,3735.355406,3921.371208,3790.42129,3827.153721,3921.751837,4197.864688,4311.858637,4292.315051,4500.3523,4872.272205,4797.292583,4912.90976,4897.510042,4873.083467,4836.593963,4434.186633,4767.097378,4867.0568,5002.047483,4915.873765,4924.544019,,,,,,,
Myanmar,MMR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,19.81102574,21.17598987,22.77844494,22.46104237,25.28495144,27.43151566,29.72515349,31.14619652,32.8540652,33.95246818,30.44904624,32.23795822,32.66486908,35.25633882,41.99900851,42.01714982,42.25421813,37.49471164,40.21463617,44.10285977,40.86875515,44.21993974,50.66450001,53.98375568,57.17331747,57.63493881,64.47210835,64.87438836,68.10148963,75.25733578,68.37462919,73.03652038,79.93950932,80.51150296,74.85199519,88.33483442,89.45722879,94.15248761,99.36246036,124.3062687,154.3813595,156.0089924,185.3720973,215.2988584,,,,,,,
Middle East & North Africa (excluding high income),MNA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,199.101352,213.8090147,239.8983465,262.018897,286.7840291,316.0434226,343.6941771,370.1200277,414.5508199,436.1248802,455.8988611,507.1595348,558.7632992,591.226761,606.1981113,643.135038,669.0128112,682.6614661,702.4907333,730.7511293,741.1941272,789.1553477,807.5805634,833.6430148,855.8892383,902.1430262,933.0014643,976.9886562,1016.796023,1055.086789,1105.414899,1166.674714,1213.642364,1283.536489,1310.755193,1387.051816,1423.195764,1460.940156,1496.507053,1626.69688,1654.070731,1643.723407,1677.510835,1702.878547,,,,,,,
Montenegro,MNE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314.905228,6451.770253,6564.643799,6287.187849,5010.561319,5419.51607,5741.203943,5415.717989,4574.964545,4612.34139,,,,,,,
Mongolia,MNG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,1468.347027,1556.433622,1559.494647,1598.7872,1604.853795,1489.374074,1340.44631,1223.983116,1099.330328,1077.845624,1090.940581,1085.656343,1057.907031,1068.487184,1042.408388,1053.633974,1071.254103,1096.894683,1139.436115,1196.125291,1251.96473,1298.628214,1332.783822,1423.686851,1377.817438,1488.656577,1495.836096,1588.134378,1893.96634,2006.386834,,,,,,,
Northern Mariana Islands,MNP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,51.55613418,50.70803341,57.81569412,68.43671466,56.07357483,61.94971751,57.45663235,60.86291661,37.0324488,37.14469423,36.6823539,48.48309044,37.86242723,29.51855475,31.49387926,37.08455732,42.31073552,34.56653835,39.66906009,42.19509348,55.74717762,54.10691396,50.65775053,44.28671298,46.17885477,45.86338288,54.46060068,49.06641189,69.24076859,125.6215798,277.3588066,265.772806,374.4743508,448.9077624,451.0116582,459.0109311,459.8280494,443.4250188,443.7704802,453.3059783,454.3669251,459.9666335,451.0430679,478.920644,,,,,,,
Mauritania,MRT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,146.5629208,160.78812,180.384566,201.58489,211.8834081,249.3086099,280.0150644,279.5932293,309.5101738,299.1597648,295.7789287,294.2003242,301.4901801,301.3175976,313.5631751,347.1546929,388.0001776,436.1416703,482.2784088,670.5862908,728.7907866,780.1254287,820.1397154,857.2614719,945.2477912,1021.167623,1108.610762,1205.596934,1226.955237,1363.24611,1453.664547,1473.492493,1561.765991,1614.246648,1683.690833,1743.117482,1816.671103,1881.649775,1907.12257,1995.361484,2025.704166,2075.035712,2148.328411,2182.509156,,,,,,,
Malawi,MWI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,313.1318117,347.3069407,374.9793619,400.2998205,429.9390513,466.6890374,530.8705111,560.5496923,618.2747667,658.7866411,688.8325081,728.6188478,768.1806925,816.2029449,842.7504359,884.0210285,924.1615,997.1525871,1076.161901,1157.360161,1266.256734,1419.169737,1533.700377,1785.107532,2004.577988,2187.878656,2471.89719,2525.33988,2648.127801,2747.059918,2758.348424,2820.55094,2914.673538,2984.361616,2873.734241,3065.572896,3272.896663,3286.091575,3942.089425,4145.521977,4102.619661,4338.557177,4520.355223,4651.951414,,,,,,,
North America,NAC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4192.355536,4310.905022,4556.777414,4806.667435,5107.549689,5388.740122,5754.039555,6050.596922,6539.548431,7057.870857,7399.198678,7675.057614,8241.735458,8733.31576,8676.856737,8710.565602,9173.396945,9576.916786,9823.794984,9964.994139,10148.83304,10295.15536,9880.612557,10105.63611,10680.14793,10849.50957,10908.62127,11370.19803,11801.10282,12022.75346,12158.08911,12537.98594,12428.19636,12664.91452,12845.61964,13043.53455,13225.9472,13261.85849,13478.08616,13615.61689,14001.20834,13419.03199,13656.44242,13691.15509,13769.83134,14023.67911,13871.14348,13955.28481,13930.9151,13164.35199,13580.59419,13483.99377,13200.44502,13278.45725,13253.82147,,,,,,,
Namibia,NAM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.40114,1005.306038,1076.45949,954.8782342,953.3954269,1034.641555,990.5602319,1086.25663,1156.553719,1052.05499,1090.111298,1127.1826,1169.700811,1453.554657,1521.423751,1606.539381,1606.266783,1638.949545,1583.343705,1586.217605,1610.795763,1660.760979,1692.406468,1652.571933,,,,,,,
New Caledonia,NCL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.74041414,30.80493464,30.43481257,29.80712419,33.52147515,36.69866448,34.85584563,39.08642895,39.21076725,42.60521484,44.21761993,47.3859713,49.33912268,48.25908721,51.19494192,,,,,,,
Nigeria,NGA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,28.57043725,32.72774895,35.2992363,32.84846076,45.77566148,51.5781796,59.1787877,60.68837566,59.82247397,68.0570943,50.90103784,81.89592594,81.73535221,62.06356225,80.4544837,90.88641197,89.30353228,87.13950744,97.07070111,87.07894453,89.59979699,90.05437487,100.8853382,95.56127199,91.48820715,85.90498293,82.00415836,76.96886384,75.76719632,74.49061979,75.56977626,104.6610449,101.9252114,123.6324865,129.3270312,111.7524163,138.9094166,127.2446137,120.6350712,136.4262652,150.1980159,156.7971517,142.729212,144.5254385,,,,,,,
Nicaragua,NIC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,224.8780399,243.8733656,221.7001636,261.2609534,269.6964828,304.6666853,335.6244222,324.2511601,249.1010291,258.458071,266.3577908,275.5324041,291.5730323,293.9902464,286.5296519,281.7061295,295.4212016,291.3256292,321.0907386,306.2225721,299.2335217,301.9809308,291.5408776,278.7885966,291.0460354,311.0783325,349.8590828,341.5032087,328.7891244,344.8201037,343.6100865,352.3444799,367.3389562,392.5493902,412.4153381,424.7557518,458.4919033,471.8182967,477.4139515,506.519681,528.3722695,569.3243494,586.5603776,568.3137183,,,,,,,
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1353.399443,1421.03353,1528.50037,1647.505935,1778.740542,1914.153151,2088.188493,2243.653677,2487.250113,2710.905682,2948.339406,3146.463257,3414.689007,3612.310204,3735.237418,3773.140348,4009.790303,4077.457107,4251.131498,4403.106651,4364.160624,4292.700717,4237.777804,4300.250503,4412.165074,4517.089587,4566.68477,4722.933873,4924.155632,5052.627779,5218.202041,5327.476851,5441.655472,5494.112372,5643.106948,5719.061109,5905.992197,6066.243238,6257.890883,6349.319584,6507.105925,6599.26537,6641.740762,6695.715124,6882.970221,6912.372085,7025.834479,7157.378577,7173.046299,6856.281897,7006.273821,7060.053768,6876.589753,6833.911435,6712.774758,,,,,,,
Norway,NOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7681.140521,8404.620755,9390.978307,9658.705203,10553.44407,11416.35296,11655.97126,12256.97502,13494.8746,13230.21737,13454.12503,14084.40961,14488.41649,15541.79001,16286.77491,16313.92407,16913.42006,16515.36343,17314.78112,18862.29081,18725.67689,19431.16841,19357.74561,20497.37043,21939.81352,22559.09429,22177.62158,22800.13518,22979.99187,22859.30047,23353.91502,23808.62992,23787.32181,23967.11867,24247.26394,24528.44386,23998.84419,24326.03424,25424.10364,25057.1896,24993.7263,25590.68943,24620.33613,23201.39413,24214.10698,25083.21453,24099.93226,24855.00046,24866.13431,23859.70958,24890.92401,23510.38383,24070.98592,23806.88488,22999.9346,,,,,,,
Nepal,NPL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,6.004551775,7.549783671,5.757766858,7.158490503,6.631711338,8.965363521,9.837092754,10.52436939,11.58280218,12.38645087,14.12095831,17.41957481,18.57070997,20.02732455,22.18489808,25.69653712,27.97369928,30.18741446,32.69174917,35.1749863,37.20593526,37.01414793,38.45783496,41.25299019,43.8448626,46.17400393,46.49150321,49.18059448,54.95540594,58.81100112,64.48403143,67.54126539,70.53181547,74.43152432,77.06500418,83.82346403,87.63356253,83.47526816,96.93667101,102.5424342,115.8231766,120.9003911,136.6433114,146.4730037,,,,,,,
Nauru,NRU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2457.205498,2616.853329,2751.813054,3078.837191,3250.560842,3513.163902,3677.641167,3712.418781,3880.499254,4087.925563,4271.533782,4694.006309,5306.656565,5525.95144,5461.520654,5795.465603,6094.840058,6149.926287,6150.519031,6180.443873,6343.602429,6496.847899,6872.405817,7299.409246,7512.627436,7555.665055,7875.119367,7901.294894,8133.032832,8465.385548,8972.310649,8842.379331,8636.633916,8909.355579,8927.900552,9106.822018,9072.883173,9090.524423,9125.032765,9138.744752,9384.348187,9417.343126,9526.655692,9407.032181,9666.299694,9673.673771,9700.090809,9640.607983,9556.317198,9403.848836,9601.903142,9458.485401,9360.949162,9089.619774,9012.731097,,,,,,,
OECD members,OED,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2184.127176,2298.607846,2449.658101,2614.786089,2800.11423,2943.070299,3138.880499,3319.48602,3588.556846,3890.878215,4215.930837,3866.153057,4134.644992,4405.471149,4420.384754,4433.260776,4695.606205,4859.420629,5033.153165,5178.897952,5228.757132,5279.270861,5176.765508,5319.186861,5582.884315,5734.487584,5803.276252,6036.803258,6242.031997,6395.78805,6502.24599,6662.26095,6646.929644,6717.938252,6860.463566,7009.418668,7153.566322,7241.883452,7359.789783,7479.076905,7717.812255,7624.10021,7739.760393,7799.706512,7903.519124,8034.546219,8038.321828,8117.580987,8075.116226,7706.752262,8014.453356,7929.824913,7859.297085,7836.323632,7749.503712,,,,,,,
Oman,OMN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,14.68687581,29.62447755,50.80639665,95.01729315,153.0546303,252.3090592,364.0811451,398.9167281,483.5793665,623.7152116,754.5605443,899.1404682,1044.754736,1240.334129,1467.552671,1793.515162,1843.973995,1979.597394,1986.038004,2186.895403,2154.442931,2245.279518,2445.338221,2498.119545,2581.356977,2620.881568,2784.742721,3064.13501,3082.622806,3201.978154,3435.791228,3521.838568,3549.630285,3829.445141,3923.93601,4212.723961,4387.387747,4790.698215,5251.746584,5521.078044,5854.015039,6176.903521,6207.2272,6445.58142,,,,,,,
Other small states,OSS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,93.48034993,90.97132119,101.2529373,107.3090381,111.1994537,107.9112798,110.2057765,121.766863,139.8338045,136.0462363,147.7309357,159.2921684,171.024395,183.6489074,198.8903424,214.2301073,228.4562844,255.6376515,264.579845,277.4322119,297.1872154,333.4090473,333.932092,343.661101,355.1876246,355.4868577,357.5379075,337.6439365,347.8963424,362.404816,366.848774,372.1906621,395.3926914,412.990296,444.5865162,466.2283605,459.5606365,422.0648344,436.6827154,442.1800633,432.5838733,427.85106,457.8199007,447.5051567,,,,,,,
Panama,PAN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,525.2406607,570.9676035,630.2897155,617.401663,634.9053544,676.0117428,714.9837523,695.7021949,796.3539622,773.3174155,787.7727404,836.6493904,903.9226378,858.3948063,892.6640231,917.787084,963.2228323,870.1504208,831.1895724,833.2840944,877.8830929,910.3441101,958.7067764,1012.250956,1062.9029,1084.651061,1173.479024,1180.846322,1219.373875,1266.527474,1289.146538,1324.147917,1359.589861,1424.133683,1455.158245,1478.031638,1571.950542,1626.754307,1639.465637,1745.138416,1824.64274,1955.373564,2018.539169,2064.177914,,,,,,,
Peru,PER,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,390.6372808,408.5936433,411.9501251,428.0465018,436.2470822,444.0426685,471.8813865,465.3713431,475.475553,497.4466041,523.702617,547.7461167,512.4797917,548.0920919,540.7914713,563.0144953,587.203743,550.1699911,547.4180785,540.2911537,572.8079484,471.1579164,517.3842342,528.2707664,540.5123336,581.2839026,597.517976,630.6787689,642.1432076,666.1767689,691.8840272,727.1697051,752.843659,792.6375928,829.6089806,882.8180003,966.750844,1042.352265,1048.183699,1107.35684,1262.698316,1238.087911,1301.303762,1345.879007,,,,,,,
Philippines,PHL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,235.7686816,260.472426,321.9147062,309.4341033,314.5395889,329.3309846,328.356454,328.7354602,345.639191,373.8142831,337.6216189,338.4404998,362.7775808,341.6242441,350.4321886,311.6472454,319.6432792,343.4135614,360.8837064,361.0459485,354.1576888,335.2654326,335.4811576,377.4813824,398.8158504,428.5469614,462.2702131,478.4791581,467.4427341,499.3476426,518.8340839,522.2990746,555.4353497,575.2530641,576.3021031,567.7409518,581.6533711,584.5968108,588.8924318,637.9062627,643.4651927,664.1214626,682.956771,696.346787,,,,,,,
Palau,PLW,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,904.5650014,987.9188359,1062.177277,1092.699922,1167.040523,1251.011689,1361.541618,1484.064463,1592.740347,1701.901482,1806.834985,1955.770433,2111.741866,2264.728454,2413.202403,2593.164309,2741.243964,2871.914913,2988.079713,3009.85465,3076.419254,2884.208228,2900.127106,3044.749661,3159.8086,3260.426185,3384.360243,3519.95969,3568.534849,3537.923881,3272.302311,3088.228938,2961.395739,2977.7121,2993.177532,3060.888875,3159.041817,3206.237778,3206.591771,3171.757384,3256.180455,3260.033263,3208.392157,3324.471392,3416.118632,3437.323998,3584.962188,3661.646104,3725.748778,3590.832081,3797.092296,3879.542094,3899.176642,3938.255208,3971.799761,,,,,,,
Pre-demographic dividend,PRE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,101.179814,104.9539932,113.2633536,118.7240852,125.2385475,128.1372948,133.6907218,139.4173899,146.9558707,153.76664,145.6617565,166.4176651,174.2653959,176.7675757,188.4999328,194.7879967,193.6582592,194.7685051,195.6241405,186.6067043,173.1939425,183.6226188,184.9164716,184.4860629,188.4219862,183.6010876,180.5475118,175.8869992,174.8123049,170.5174919,179.2913442,190.5613552,182.8805369,205.1456332,188.059292,197.3004984,195.8700327,191.3280502,196.7682099,229.1399723,238.9916178,236.5287659,253.7613227,256.2730187,,,,,,,
Puerto Rico,PRI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,909.077527,936.4952707,963.2950655,990.529321,1018.756862,1033.238569,1049.67872,1066.996772,1083.973073,1098.949276,1112.331243,1123.687347,1134.427779,1145.714756,1204.149381,1188.612435,1209.345908,1282.098379,1323.963275,1237.418295,1156.864735,1024.482162,902.4805613,925.8513042,905.9431075,825.606957,736.9960228,637.5363551,692.7840566,712.3705541,735.1840761,713.3843282,750.941895,779.5138699,807.0141076,785.2465277,749.1629228,803.6563174,728.1297051,742.9678958,656.0103289,652.9670729,619.0657655,601.6890634,,,,,,,
Portugal,PRT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,320.1728301,350.1947966,379.1422823,409.8399232,459.527645,486.8537811,543.0528978,572.4253255,614.599424,681.1145157,763.9021611,835.2850312,911.5420668,994.7759206,1080.946476,1075.82694,1136.940575,1248.985398,1343.656004,1466.474628,1558.52076,1567.295974,1644.711122,1740.031623,1774.268544,1873.176867,1974.536552,2057.72046,2201.782305,2399.30035,2541.865759,2676.643674,2815.877106,2803.202312,2870.833031,3076.846048,3195.864047,3352.465833,3545.010352,3795.22928,3988.960824,4119.670488,4271.168528,4375.732217,4533.539695,4682.991013,4827.467182,4890.560188,4850.837413,4843.849694,4959.094305,4848.279337,4736.351771,4685.054787,4662.6008,,,,,,,
Paraguay,PRY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,81.62856479,88.94368402,104.53415,112.7095222,116.4358729,130.3344529,157.3724925,187.5032564,214.5291134,241.700237,264.9009051,261.5203266,266.68335,292.3325703,293.7811428,335.4414955,384.6623284,431.3190617,446.6982265,504.3314495,524.4156676,558.1528448,626.0539416,700.5856716,783.3633881,794.0440761,830.916413,837.927578,856.5382741,884.0543718,870.4154894,881.0623653,835.7916223,824.3528202,859.5326828,916.0841857,978.7561078,1027.741455,1086.475113,1171.411665,1274.395992,1359.026148,1462.918683,1552.384687,,,,,,,
West Bank and Gaza,PSE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2342.727726,2464.816619,2627.074341,2807.646416,3008.018713,3158.411443,3368.796225,3562.454372,3854.087161,4182.186454,4535.036188,4429.035167,4745.354254,5067.824636,5084.213968,5103.251947,5417.221812,5615.164068,5826.428492,6006.583239,6071.53299,6152.438464,6038.402439,6220.238125,6545.14878,6730.3539,6819.19738,7110.585867,7369.782223,7560.350562,7479.724846,7659.274343,7620.166482,7686.689147,7825.78747,7995.633965,8151.086747,8247.781054,8383.404492,8526.383156,8800.013396,8705.294463,8856.926616,8923.768091,9062.822859,9226.39271,9228.634134,9320.891136,9273.568616,8849.532662,9225.398416,9103.898973,9015.50849,9004.616008,8899.871376,,,,,,,
French Polynesia,PYF,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,2637.903746,3034.366499,2953.981193,2994.323804,3803.692929,4138.939418,4980.281814,6319.452766,8709.765465,9717.290785,9936.124911,10016.98956,9521.530946,9561.288357,10067.78363,10278.09694,9832.90458,9627.80454,9517.249744,9591.09758,8989.358864,9836.436194,10367.33343,10758.43517,10739.18048,11832.79078,12061.94426,13771.69731,14002.09646,14348.47848,15051.71435,15878.36573,16390.65344,16350.02894,15457.41325,15513.77525,14833.70963,13980.94204,13680.82545,14209.22692,14153.70983,14853.29756,13913.07548,14781.62428,,,,,,,
Romania,ROU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1632.08419,1786.720729,1906.921113,2018.980163,2214.610852,2418.749316,2550.135833,2664.742543,2694.100737,2876.669013,2954.448763,2927.244979,2974.892642,3079.960921,3132.978627,3318.979188,3275.680485,3392.624976,3412.004547,2924.596266,2521.003837,2319.572749,2272.124228,2234.735085,2328.794358,2430.301529,2250.999801,2107.445463,1935.560812,1987.66019,2066.783933,2079.796062,2237.937816,2295.570505,2365.419564,2446.286077,2529.906888,2605.819735,2390.574743,2550.863291,2639.033434,2604.243137,2494.533918,2584.411787,,,,,,,
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6687.727011,6551.299816,6113.679971,5726.451593,5188.213955,5101.553396,5016.444066,4935.619905,4848.027353,4998.825661,5198.405704,5274.363305,5304.41526,5478.130458,5633.8455,5770.100636,6098.533476,6286.049392,6399.683749,6095.380276,6409.894365,6485.75903,6617.134161,6539.207375,6602.657479,,,,,,,
Rwanda,RWA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,87.19643718,89.16803446,90.7902772,94.20687418,103.013156,110.4102417,112.4183008,121.4373321,122.9574703,127.2122885,136.7019125,143.0996492,150.547984,165.8621341,175.5635012,188.8729946,199.9338359,218.3267379,233.1650472,246.246432,262.9792469,278.0514971,291.5158221,309.1766791,324.840095,325.8801032,338.7317574,345.4845348,352.3332582,356.2422643,357.8409796,372.3167439,391.0098391,412.9601607,430.6716503,466.8476399,492.3447794,503.4397452,535.6271287,570.9088741,615.5718506,637.2246916,673.9032694,705.3221659,,,,,,,
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,323.7370036,358.049377,414.7843196,502.3720922,534.4035962,727.0347746,838.4814494,1113.007114,1612.947705,1971.114602,2247.916483,2655.327659,2733.581674,3052.379466,3070.432666,3400.06033,3656.391541,3756.781151,3859.497294,4017.731908,4121.997091,4397.464607,4745.121359,4834.945833,4929.987408,4967.520222,5128.061644,5471.483247,5612.707718,5664.96837,5947.27658,6049.34887,6501.327335,6352.396777,6615.042088,6842.756887,6942.539344,7203.49761,7477.083531,7974.737166,8015.150637,8502.857118,8784.756106,9401.485668,,,,,,,
Sudan,SDN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,35.11754634,36.81218841,43.28308646,49.77432373,51.21816898,51.91440118,53.0126246,55.06856962,53.91970549,48.38887784,44.71874901,46.07338752,43.27146424,57.69015118,61.30092058,67.46447444,67.85613407,59.30814898,55.19428826,63.63043286,60.50324339,59.68776157,56.37469767,57.5873349,56.48535504,56.97595518,53.47464806,52.04585971,77.1036026,79.55998124,66.78327045,78.14027946,82.55116501,83.2059401,98.28910399,109.7852101,118.7863557,130.032978,150.0128212,175.1627601,190.0441747,211.1412455,213.8509202,256.7562291,,,,,,,
Senegal,SEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,73.84561526,74.73104562,80.24500904,79.83843869,83.16689811,86.60619392,91.86520133,97.42428654,102.2233768,102.9883272,106.0894102,95.94340456,105.426215,109.9177688,104.1517129,101.639042,103.4069612,104.5631883,100.6365295,103.6364984,102.6367987,109.2603463,104.4154866,110.0334166,109.3191088,110.0655322,117.5133689,122.1680834,118.3021715,102.5747696,124.5503483,147.3206029,127.4964497,140.3319086,160.2326683,159.5463542,184.0494262,160.9369664,192.3779733,202.8688271,203.777651,215.4903861,215.3466562,229.3516495,,,,,,,
Singapore,SGP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1154.810923,1371.02769,1599.179207,1634.227285,1728.100415,1884.620416,2073.710919,2368.28688,2529.473463,2718.371794,2778.704495,2814.319171,3045.809103,3255.59316,3444.133077,3693.604934,4088.599169,4398.989778,4639.187745,4983.046353,5104.809027,5236.639265,5499.972687,5842.562023,6069.219346,6312.685523,6829.225629,6965.754086,7187.671378,7575.435954,7516.1696,7756.318921,8113.587306,8314.325321,8678.168168,8720.022084,8706.579067,8401.048395,8114.367449,8679.99335,8651.755275,8673.985216,8680.606361,8844.687593,,,,,,,
Solomon Islands,SLB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,169.4933237,181.5215227,203.5682205,215.749996,209.883339,239.6699429,259.3091405,281.7010224,289.7280436,273.5706966,259.5169984,255.4221262,275.9662147,286.1811264,296.345631,301.0591645,319.0903026,328.6402262,329.5768495,352.3669687,370.8217042,384.9472161,437.6668115,473.5778102,505.4541074,516.1738879,555.83709,570.5647902,588.7250177,614.9869309,626.6238187,667.2102076,693.685014,690.0958382,755.4372647,817.0220885,882.1106454,855.7076614,846.0981558,857.0674999,880.5959263,915.6895517,958.9733671,937.0744722,,,,,,,
San Marino,SMR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
