Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ireland,IRL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,10.53919432,13.38511561,15.27258274,6.087615657,20.13334653,21.02292502,13.26859889,10.52644554,13.67606095,14.70479645,17.44254848,15.18215505,10.70887842,6.379271579,5.186330344,6.549696204,2.197409326,3.24631109,5.521767797,-0.729184702,1.801394629,2.81222174,5.175752606,1.694530682,3.033996222,2.298349271,3.93571607,6.561523167,4.383129597,6.878962193,6.861042945,5.190016071,3.916021715,0.517470764,3.076691479,3.427140188,1.202956584,-0.501891551,-4.619886711,-2.975073593,1.496868576,2.284052686,0.9422247,-0.056811643,7.700188121,0.705182878,0.925858589,0.711919255,4.2247889,-1.212120401,-0.377421956
"Iran, Islamic Rep.",IRN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-4.498232872,-1.748385985,-1.900102488,0.626693254,-1.572670686,-1.739789245,0.018355704,-0.237190766,-2.189612289,1.558780763,10.02901101,9.099445695,33.62089989,58.32995528,13.3137239,15.00823718,21.88781914,10.85974749,31.73047089,35.23131349,26.2738371,7.372944054,15.43298991,17.74864799,4.054488148,12.2355434,21.53341901,20.08029933,17.16000788,22.79719696,25.61711321,29.34153256,49.89681487,33.9314866,37.93749451,28.83364573,15.52808649,9.381517158,31.70784715,24.92926052,14.80541895,28.27969409,13.13639461,24.7082424,20.1661916,14.58259303,22.93906135,19.42198087,4.598516917,15.88262597,33.40953316,18.95388414,36.77563189,9.758768733,0.197001679,9.399784613,13.03533117,31.48298661,29.7905485,40.56479334,
Iraq,IRQ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,0.574769647,4.352969046,10.650035,-3.382098589,8.754114814,88.33255339,3.884391839,12.58586382,9.650426645,2.326948583,31.66700925,13.20175182,-27.52258952,8.334220384,14.19169471,17.02935007,1.689048393,-6.73151836,9.894159358,10.43125,8.401589274,73.64539104,111.1264182,104.5007667,114.4676717,396.4380174,295.3676671,-12.54413745,91.49879784,-15.86076554,71.14804492,24.61243674,-19.14673103,8.161700612,13.85858341,17.31221134,35.85785085,23.04474397,14.44237645,30.17540867,-19.52120051,16.58674075,24.68943742,2.669769383,-0.011597878,-2.843171326,-30.19965394,-11.10417092,14.65035979,18.2039921,-2.674440036,-10.25639849,33.44781553
Iceland,ISL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,13.28272544,11.14783286,8.225587784,16.18151698,12.31316663,10.43977228,2.76320176,13.71308954,20.87388119,,,,,,,,,,,,,,,,,,,,,,,,,,,2.479291377,2.754104224,4.714697625,3.498893372,4.024793341,8.703749786,5.872137847,0.491863236,2.675013334,3.065861106,8.616684511,4.333145635,12.13528149,10.80470851,6.368854465,3.096669582,3.4408803,2.124541839,4.141651945,6.054520348,2.260860867,0.936992856,2.652950624,4.589430895,3.214351922,6.003037544
Israel,ISR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,8.612409777,8.901591913,7.697456622,5.433480531,-1.391107903,8.730820435,-1.688177502,-1.399298706,1.596261454,,,,,,,,,,,,,,,,,,,,,,,,,,,9.479068577,8.308450591,6.876349685,6.239409311,2.252626865,1.768439793,4.531201439,-0.342972564,0.100532744,1.153597316,1.425910179,0.996620941,2.112855473,3.978257664,1.521193503,1.352580838,3.255940632,1.736464389,0.593020752,2.500597315,0.560467633,-0.001837749,0.887278237,1.884951067,0.972869138,2.604066896
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.782158882,5.793729916,8.4578599,6.489807937,4.197040196,2.232396286,2.775258981,1.734451129,4.05131666,10.9590711,7.178837992,5.632974455,12.73863177,20.24638021,16.98308934,17.45427594,18.47715782,13.94497361,15.45102767,20.81579434,18.78722609,17.54095024,15.09673904,10.76184531,9.1746424,7.488417882,6.009282782,6.650402619,6.197387944,8.914063463,7.581328683,4.368115486,3.885951858,3.542473576,4.925244494,4.507623208,2.56737469,2.402621678,1.536128447,1.792397966,3.033592026,3.27434188,3.147807929,2.670183681,2.010557901,2.124853915,2.478994766,2.400703444,1.67883896,0.436360538,1.607176983,1.54730144,1.147610159,0.913241262,0.931863575,1.13435002,0.726343221,1.068132047,0.920178589,1.375677856,0.474843837
Jamaica,JAM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,4.24178111,2.734812161,4.105660631,5.225925821,6.922435149,-4.905812906,26.44854135,31.08615889,20.74270197,11.1311301,12.48649654,26.5751041,15.73694358,18.28801078,8.324342878,8.314788428,16.96059681,35.91919572,28.52884639,26.86112218,10.82259458,12.05557666,12.36922128,25.11710588,43.84228764,60.03573388,52.80639967,31.10724653,25.1868524,18.87210783,9.6086992,10.57507245,6.916060812,10.58708025,7.807369401,9.083848429,11.62405511,12.85859953,11.46874387,8.848192933,11.32081038,13.54680953,11.65650498,9.810235168,5.796188472,6.571903614,8.415815657,6.930015241,6.655338653,4.664171191,6.549766846,4.99324115,3.182503095,3.555789525,0.448900574
Jordan,JOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,12.37402151,0.461292926,2.251474398,6.628476045,6.139822743,6.411875528,10.74356831,2.491564532,6.058086171,7.765401643,-0.251479951,1.264897387,15.63262021,14.15373698,5.439282863,6.745819289,2.959113514,6.889560278,1.85873623,2.06145401,1.237935332,6.000050077,-0.383986269,-0.40810929,0.779277591,0.9228869,2.148209154,3.09188705,2.006600283,10.65199991,5.050202331,23.60984256,3.161596481,8.077456097,5.910510958,4.606815226,6.143623889,3.445323563,2.169752117,1.362006642,1.679076457,1.711128061,1.670625755,-0.262084212,1.299472997
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,7.785717616,4.19957757,5.510469059,5.328705884,5.136857285,4.970869147,5.495390076,4.918863182,4.433398705,20.50506718,5.091351938,5.60442162,12.70539616,20.81005042,7.177440853,8.007886485,6.749106631,4.60375829,2.75163103,5.437983897,2.876200658,1.777196577,0.841281877,1.56193307,1.330994285,1.644151344,-0.079846901,0.741694323,2.042961081,2.655984947,2.822596517,1.61372353,0.509067249,2.04914796,-0.523458984,-0.445775393,0.504460814,-0.026680247,-1.241051347,-1.33626009,-1.084879848,-1.390978615,-1.607703708,-1.1247664,-1.194017681,-0.862018389,-0.705243547,-0.911530288,-0.569564925,-1.88074195,-1.62208025,-0.75609312,-0.354375054,1.686294786,2.111298993,0.419944376,-0.074349504,-0.001711797,0.636888707,0.906558991,-0.909599668
Kazakhstan,KAZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.35649613,1472.216356,1243.461657,1546.726816,160.8886735,38.89963115,16.13572998,5.662844723,13.28014062,17.42640268,10.15643264,5.803224097,11.73852465,16.13162699,17.87482725,21.55170891,15.5270973,20.93653821,4.691085074,19.5422854,20.54295827,4.785569806,9.499081441,5.77123953,1.823549877,13.63843362,11.21110566,9.205605991,7.633286238,4.210858297,10.60801164
Kenya,KEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,8.66217664,0.018308136,-1.877316659,2.690730054,-2.051973799,1.713788867,2.400809138,1.678840849,-0.179866673,15.31566108,-9.219157915,1.205245853,10.20384148,16.04927221,11.83510863,18.90617186,16.89982062,3.080995548,5.638644064,9.550720036,10.85307727,11.59255375,11.83803749,10.19071998,8.305782696,8.711723591,5.401952084,6.455624279,9.769009373,10.63719874,12.5319619,18.89723408,25.69848361,17.01641479,11.22107084,41.98877391,11.43521633,6.931402669,4.193939049,6.079848489,1.573120297,0.933205556,6.197313239,7.126841555,4.899649721,23.53013325,8.129485596,15.15117496,27.69681638,1.639199648,10.06501297,9.522972212,7.337562234,7.635031901,9.238654684,5.849628946,7.581934028,4.215028415,4.275234239,4.934503501,5.004546443
Kyrgyz Republic,KGZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.877306471,6.986030691,7.975698817,134.7715736,830.1129233,754.4279561,180.8749299,42.03108922,35.34290789,19.30954841,9.077506306,37.57444048,27.16173805,7.332974144,2.025295581,3.974562426,5.10869479,7.128622279,9.391617791,14.87655223,22.2159884,4.035303862,10.03390355,22.48184223,8.65631681,3.175188135,8.415225441,3.4272875,6.050564275,6.327145861,3.447445127,3.949387891,6.120895469,15.96865492
Cambodia,KHM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.96529339,8.004180161,3.03250199,6.005075839,10.35773733,1.261552288,-4.283226767,2.646541004,0.713141232,1.797517596,4.823737963,6.076678825,4.631109399,6.518033506,12.25378661,2.504384662,3.12059287,3.36406625,1.440518127,0.781387552,2.632195879,1.786112459,3.475254586,3.341042159,3.111821368,3.235371769,-0.671856544,1.291945004
Kiribati,KIR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,7.113382644,5.227698039,16.25528461,12.98966179,9.460989247,9.172109717,8.896350293,11.85601965,9.174434173,6.80427477,9.502262443,4,5.846774194,6.73992674,5.152101284,5.217391304,10.09174312,4.954481793,-2.166007905,-1.062753036,19.60784314,5.630791162,5.23872679,6.853352985,1.333333333,9.978070175,5.303760849,7.252747253,4.4921875,2.034084662,6.742151312,4.947133684,2.639303396,1.707640775,0.512072322,-0.255517252,6.149118637,8.316868498,0.169822253,0.846426236,1.662051461,-0.546796994,0.205022293,4.368092146,4.561172029,6.445710761,2.508567693,1.598090468,-2.012792118,3.269590603,
St. Kitts and Nevis,KNA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,6.915110342,10.6255258,7.291192084,16.35632333,5.766828687,-0.194146962,4.25851652,3.71190961,6.196768185,6.10621614,7.010925212,5.6889366,7.603026342,3.439218777,5.297314584,1.990850299,6.27211762,0.783506445,0.645815917,4.915154727,2.800181585,2.780021195,-5.751373934,3.333221872,3.476020855,1.66939098,3.839149638,-1.623765781,14.16833057,6.324377132,1.481620896,3.042589977,0.530159398,5.659547994,-0.665919223,0.229375239,1.302662817,-0.259353259,1.31741926,4.141040868,-0.959605018,3.057611072,-1.616298143,0.545387931
"Korea, Rep.",KOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,12.91204526,16.72348033,30.00465161,30.30207189,4.733735904,14.49495155,12.96410533,13.87974258,14.08937311,14.84572382,11.20758187,15.7804012,12.72116416,30.59536977,23.68226686,21.2369313,14.45389685,21.83572852,18.53472049,24.65099631,16.58578337,6.458295668,4.820285585,4.421300229,3.985435446,4.96718011,4.831107809,7.123308442,6.065125847,10.08746574,9.141033276,7.777964123,6.254522824,8.158958652,7.024561656,4.110674765,4.003285763,4.475923176,-1.22983539,1.021765005,3.478499147,3.033139646,3.449993463,3.127880288,1.041401492,-0.223195612,2.419195944,2.826302301,3.608644126,2.737496837,1.281863806,1.25180817,1.018543805,0.906896751,3.185595967,1.986038505,2.222781382,0.482948983,-0.839325308,1.3129091,2.315409388
Kuwait,KWT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.386420779,-5.870476027,4.850505955,15.5102374,-4.715354847,-17.15611246,18.08935739,20.52171018,-7.718710775,5.148289825,4.920650194,11.37126793,21.77101179,16.17636285,4.307362207,18.66294273,-17.16653745,11.10335058,17.25834294,7.459187013,0.222867987,-6.757912727,-25.95841894,-6.83796631,16.23109993,11.27796878,-0.364836713,-13.91093387,
Latin America & Caribbean (excluding high income),LAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.11572917,3.090830616,2.73094127,5.102577801,2.362312121,3.593640813,3.146222006,2.363670415,3.334312403,4.203068215,4.223662157,6.539215679,14.67627088,23.13284835,15.46914357,10.43400247,15.157945,12.30395474,14.61446095,18.28801078,9.297983395,7.048053681,8.330219897,17.84051582,16.644917,14.11398056,10.48348892,14.78945688,12.24935726,25.06289668,24.27477802,12.24997404,11.56432465,13.79104489,11.25185445,9.253408686,6.3556082,5.937895805,4.437856193,6.708079197,6.041114475,5.317652897,5.545408984,7.029135623,6.418867073,7.215261099,6.638004721,9.093022272,3.624070096,5.290493152,5.819530833,4.34345854,3.226747679,2.945507338,2.919638216,3.687983423,3.643521387,2.234946873,3.255045924,2.42455612,3.966970333
Lao PDR,LAO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,64.81468779,51.11545874,14.4277167,25.84914867,55.26652112,37.90738076,12.97176039,5.993841477,11.18257934,7.700595511,19.68536442,13.72521226,19.35281673,84.5044589,127.9739664,24.79777661,8.868073802,6.318464743,13.45008984,10.69042854,8.640322479,10.80510123,7.438286006,8.863450638,-2.932073533,9.196571112,10.4687176,7.528859305,6.473972084,5.726559182,2.348496006,3.022306443,1.852096761,1.919889194,1.197423921,5.034504125,3.713448371
Lebanon,LBN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.99645552,15.50184839,47.65565986,97.4338199,24.74301781,7.873717058,10.67900557,1.738109733,11.54676721,4.017918266,0.812850465,-2.087983147,-1.525151547,4.921187921,1.581252489,-1.234661633,-1.062207056,0.880737585,3.132923723,7.533283906,10.284541,0.578606723,2.965080621,7.486051876,2.578451092,0.105278622,3.335784451,0.8712952,2.748535859,5.522486798,4.094823703,61.059509,149.9999979
Liberia,LBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.720025736,-1.392728214,15.51149159,16.85827813,0.490010501,9.13488163,12.01764714,17.32634555,-2.722843141,6.512003689,10.92344536,7.797157164,4.715308133,0.817921327,0.062713426,6.972956972,-2.617934153,-0.209872797,-0.560426634,-5.607893786,10.28469954
Libya,LBY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3068623,7.184874657,27.24730278,14.36256527,22.6053425,28.568504,19.67951304,2.439386168,23.7093715,-24.84726775,19.27854534,24.34275335,5.981930504,0.085392342,-1.006604017,-7.040707272,4.692314318,1.806663822,3.597573893,4.174679242,-5.06601246,110.4000707
St. Lucia,LCA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,7.355999413,-7.64120612,2.390658146,18.98652533,4.450868453,4.483514134,6.287096188,0.437892646,3.940923372,8.382217087,5.482320347,1.745183777,1.004349471,2.578714027,5.065144059,0.461968849,2.873701785,2.430237875,2.332532251,1.11583405,-0.912140725,0.411710455,5.224517304,0.708134828,6.896936516,5.175613508,3.590900084,2.532773524,0.318436532,4.408181248,0.555085475,1.989406384,7.11773617,3.602838019,4.437674938,-0.453293332,3.414699489,0.482768212,2.664241885,-4.169468724,2.404003898
Latin America & Caribbean,LCN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.985072197,3.04750995,2.774983415,3.848615284,2.406196854,3.454758621,3.429360489,3.310624488,3.466665628,4.187470637,5.224137384,6.662937286,14.58852285,23.17293754,15.46914357,8.598920874,12.54061843,8.635282087,14.61446095,18.28801078,10.80835564,7.082762561,7.027936498,10.48300206,9.360922048,7.160854176,8.876444533,11.65529795,10.90889687,16.26794198,14.61025881,5.568290059,8.811785023,11.7222782,10.50866723,3.930579753,3.704238735,6.360142576,3.789095967,4.560043487,3.323426764,3.718391973,4.718566729,6.451983852,5.94079763,6.389222408,6.374789192,7.602439108,3.537970804,4.545151338,5.659547994,3.598221244,2.641252863,2.71689274,2.690520901,2.184403616,2.610278028,2.277415318,3.009503659,2.191960734,3.270758433
Least developed countries: UN classification,LDC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,0.673724706,2.712227645,5.542540926,2.951206217,3.274825734,4.809316279,8.498715868,14.33261158,12.65700203,9.549602085,8.757184868,9.635491313,10.2876534,11.64987572,9.971274528,9.663258359,9.217573743,9.942079938,10.24492579,7.260251666,10.79087952,10.7607298,9.016788373,11.96453339,12.7581993,13.15705191,10.97874431,23.24948076,12.70636909,9.978070175,6.991681324,8.074834534,7.674579961,8.201104251,6.769180782,4.889025779,6.788804004,9.600392525,7.623689359,7.360039272,7.321247318,9.74189301,2.522038362,6.220068118,9.410962982,6.173123426,4.601638203,3.735113176,3.556568937,4.582205791,3.715245275,3.052062592,4.079335342,3.681473089,4.406504371
Low income,LIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.393850587,1.53457996,4.6871493,3.547977555,5.039138701,4.973820599,0.468299583,3.05681315,5.361879835,4.4908797,4.263218361,4.46752353,9.873468617,13.61616647,8.544720072,9.982401016,13.4448679,9.564084707,11.12657838,14.69183657,12.07370681,10.0000184,11.16632523,14.81437263,18.18847986,14.00080435,16.72386678,21.65363913,14.75718482,13.46146891,11.99621241,13.22408325,9.989916517,23.24948076,15.8089839,10.92141575,4.491973425,6.749408829,9.353415459,9.85313692,5.783319684,2.814644008,10.34609429,11.27143207,9.875511911,7.874117327,7.540084446,10.64024482,3.297782434,6.45159937,11.01787632,5.916633378,4.769046806,2.615907839,5.187859863,5.030336585,6.443706288,5.014657778,5.895405368,4.477237385,7.199988308
Liechtenstein,LIE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,8.243705248,8.243725856,8.243711176,8.243707047,8.243699689,2.230425187,2.230437797,2.230416315,2.230441538,2.230427595,7.012709024,7.176863496,3.21765468,2.951436936,2.855201161,3.698224853,2.51954066,2.505312233,3.143823993,5.402444427,5.870129844,4.023554149,3.301884531,0.852360816,1.79595371,0.815420354,0.514706285,0.014629688,0.819192786,1.552521927,0.985855937,0.650821388,0.63255629,0.810168672,1.19056787,1.314881664,6.58173781,-2.116692842,-9.900662627,,,,,,,,,,,,
Sri Lanka,LKA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,-2.346607445,3.310969962,1.598710454,1.167546711,-1.803544374,1.838875559,12.09837354,1.298485201,12.5084704,1.498452696,8.966860024,12.74859449,24.37874263,5.350294669,9.975573152,14.69108362,10.91788581,15.39729607,19.97751201,20.88530133,12.10106036,16.90683027,20.30051589,0.583905559,5.917284933,7.751491594,10.11703403,10.92315726,20.06327529,10.62402317,9.403706116,9.88439431,9.770584818,9.30343963,10.8174558,8.924468818,9.214160128,4.162701159,7.277430207,13.66480016,8.111570257,8.748664398,8.801492462,10.41872675,11.27702945,14.02844282,16.32701602,5.879882636,22.79926063,3.831394082,10.82843223,6.236913361,2.912103826,0.649042285,4.84313582,7.265644858,3.826651153,2.553666437,3.959830424,7.913025227
Lower middle income,LMC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,2.351279051,1.590662054,2.906177951,2.752431713,2.751197621,2.16625623,2.778719942,2.851600208,3.83550818,3.292852835,5.947029035,12.98828173,18.79343231,9.775929305,10.6372976,10.47639554,9.169249413,12.92872629,13.91266523,10.06259916,8.30131759,9.094937354,8.600049728,6.5086147,5.53608293,7.689006586,7.924236985,8.33797325,9.112057053,13.49241626,9.403706116,11.18257934,12.68483557,11.04378986,8.696767121,8.924468818,7.405277993,6.33463973,6.300218213,6.284385128,4.582137346,5.487429138,6.88562313,6.212729509,7.867004382,7.099730995,10.38118176,4.035303862,8.777508116,8.677799133,7.198450722,4.308793437,4.086009834,3.381535975,3.007716603,4.208430464,3.42994107,3.468708619,3.563039775,4.604529687
Low & middle income,LMY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,2.16625623,2.734812161,3.654182177,4.156765097,4.144429811,6.143607362,12.98828173,18.26755168,11.28697486,10.36299371,10.74236016,9.363680022,12.39971207,14.24589465,9.894690312,8.30131759,8.745485395,10.16368902,8.207389644,6.243388926,8.763124904,9.123347159,8.715874221,11.85870577,13.75181894,10.70908603,11.91288476,18.82519802,11.06010852,9.074834889,7.006173042,6.936802101,6.785256134,7.877580264,5.722740605,4.533175759,5.487429138,7.126841555,7.128622279,7.867004382,7.099730995,9.715644191,2.738258566,6.391195051,8.075684467,5.308339372,3.586905826,3.053055301,2.863665122,3.08088269,3.969257934,3.226106405,3.000011819,2.878032289,5.578516621
Lesotho,LSO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.348916698,1.667438984,1.590662054,2.000486074,3.432335657,3.737002262,-5.764515519,4.067381766,5.723202017,1.981820539,5.985496222,13.94212193,6.965017553,9.820344322,24.76217211,4.542947276,7.478893624,16.54644426,2.428385527,41.45950091,12.57711572,-4.852643939,11.55684173,8.102949977,18.70777948,16.25327235,11.73578352,20.08110092,14.83928391,11.99390391,17.82722224,13.93899021,11.29797351,7.766636609,12.81651843,6.002044363,9.018940746,9.922233974,8.13125253,6.300218213,11.47305454,14.20693256,2.438813172,9.600392525,5.922842941,9.310988873,-6.688361727,16.72331715,2.348138886,5.34302982,9.430270472,2.180862395,10.27989874,14.03514815,10.20245278,-0.294676754,2.017878177,9.622803752,3.949570428,13.14702137,-0.538249569
Late-demographic dividend,LTE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,7.995647655,8.998248985,8.162847405,12.84893192,16.00825046,10.16718819,6.72853721,6.32467278,6.201153438,5.186330344,5.293152865,6.287096188,3.69310429,6.276980286,8.396090427,9.594151079,8.797014568,10.15998324,11.51919363,9.930866117,6.506730636,5.887336168,6.360142576,4.383129597,5.961720448,4.277146982,3.960763092,5.224517304,6.845449747,6.896936516,6.774274119,7.326409145,8.023536405,1.826703689,5.580599615,4.593225141,3.576513521,2.163370027,2.07782277,1.977702788,1.739125893,3.554774189,3.203064818,2.467044058,0.857559033,5.870363982
Lithuania,LTU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.99052816,11.44868912,3.35143703,-1.256892196,1.298538346,-0.321810601,0.318656608,-0.813494503,2.68179721,6.885108591,6.735585152,8.554585619,9.709108572,-3.296038774,2.53348366,5.349952298,2.734253494,1.281332227,0.833592064,0.063682791,1.576252772,4.24343179,3.526212136,2.654234194,1.459281574,6.538132836
Luxembourg,LUX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-3.65861057,3.894667676,3.14595299,5.834324167,2.797435388,3.93299824,0.430967186,5.016652769,5.293013802,6.263256443,-0.814207524,5.78879971,12.20227337,16.98070466,-0.855298955,12.21569412,1.17219804,5.129991672,6.354412673,7.921352848,7.182024301,10.81137293,6.818687909,4.407492001,3.092487533,-0.083777155,0.063038626,2.776426305,4.020982627,2.513394566,1.822841591,3.729071571,5.972764458,3.542377327,2.332069778,3.783557833,2.619543683,-2.03254646,4.76461986,4.608473023,0.790074315,1.464411119,2.185976585,3.117326596,4.817327209,6.45467522,1.89248054,6.609965405,0.870687904,4.648418462,3.44946168,3.265977318,2.276024495,2.796702201,2.219180657,-1.107616926,2.142903997,1.731701858,0.577087746,4.271360594,6.80281252
Latvia,LVA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.43425617,5.887336168,4.823830686,1.491842508,3.618233276,2.297919249,5.073772507,5.01846377,7.064450026,11.20417093,12.44021295,20.06149107,11.65495295,-9.666167736,-0.344610811,6.53308884,3.638772799,1.715649513,1.917664771,0.115936805,0.864382928,2.947266421,3.893608357,2.57514231,-0.119652959,6.788851128
"Macao SAR, China",MAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,8.063872014,14.26660749,3.194170752,5.615186673,11.75208107,8.855414653,12.46570478,10.94342595,11.65166347,14.73895138,9.536346805,6.753892983,8.183878143,2.266767699,1.660319848,-1.940873223,-1.191345325,-1.746154995,-1.478969958,-1.33728944,0.050429667,1.933652534,5.568042299,7.744843936,8.762018084,10.0732033,0.922362518,4.790544377,7.490693777,6.920846703,7.732682555,8.730530463,4.514063333,0.861602466,2.150083848,3.543470792,2.403631776,-0.235732797,-0.737650935
St. Martin (French part),MAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,-3.745040633,-2.277979869,3.008154311,3.467698425,4.065197465,3.584219942,6.039392995,23.89823584,0.931315959,4.976593893,10.77096653,8.417213279,7.344609063,33.02313144,9.470476914,6.298352503,6.970198035,6.201153438,8.95364432,7.490749486,3.014808423,3.670596552,2.919979056,7.694359622,5.396316179,4.587878329,3.034982455,0.655340244,7.538402934,0.435488562,0.713391653,0.391321279,0.56954637,-0.74228819,0.652317542,1.20854449,1.062605003,1.219221107,1.190540613,1.548030758,3.595054801,4.530497095,0.146912227,0.975621692,-0.690980556,0.36933523,1.307292036,0.377809577,2.129048244,1.483157005,0.634941335,1.089633971,1.357076976,0.857573709,1.979110859
Monaco,MCO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,5.983841222,6.867038713,7.765040163,11.36296996,13.64988632,10.80857371,8.806831067,9.158778393,10.10257385,11.25731706,11.44262644,11.99148116,9.515161657,7.277082437,5.52667122,5.2788831,2.780449534,3.07277858,3.308386254,2.640561227,2.539817481,2.135882323,1.550032892,1.345661355,1.307910575,1.604578479,1.014051416,0.900921055,0.046248136,1.400617987,1.648896253,2.380167844,1.878676101,1.589789803,0.196400671,2.160163234,2.557243029,2.451801878,0.05684727,1.055631431,0.969111398,1.161566949,0.780385104,0.575364668,1.137972438,0.159432006,0.886513363,0.991522346,1.279273101,2.523772207,
Moldova,MDA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.85197723,12.50293988,9.461730108,39.78166609,27.32875203,12.08925096,9.82740208,14.86597238,7.987086901,9.344144087,13.41814123,15.90871495,9.244248827,2.169391733,33.30493215,8.190798509,7.424221995,3.923851303,6.352184268,9.564365875,5.674084698,6.250278688,3.180023232,5.40013499,5.43003694,3.328590482
